date,L_real,L_asset,U,Y,spread,depth,turnover,Hq,S_M_hat,S_M,S_M_in,S_M_out,S_M_in_q_productive,S_M_in_q_housing,S_M_in_q_consumption,S_M_in_q_financial,S_M_in_q_government,T_L,p_C,V_C,capital_headroom,lcr_headroom,nsfr_headroom,hy_oas,usjp_10y_spread,usd_jpy_return,vix,E_p,E_T,q_pay,q_firm,q_asset,q_reserve,q_productive,q_financial,q_government,q_housing,q_consumption,M_in,M_out,loop_area,p_C_baseline,E_p_contrib,p_C_coupling_alpha,mu_q_productive,mu_q_housing,mu_q_consumption,mu_q_financial,mu_q_government,mu_mean,dmu_q_productive,dmu_q_housing,dmu_q_consumption,dmu_q_financial,dmu_q_government,V_C_legacy,V_C_headroom,V_C_formula_used,U_trend,U_star,U_used_for_energy,F_C,X_C,F_C_baseline,F_C_baseline_mode,F_C_baseline_offset,Delta_F_C,X_C_plus,X_C_minus,dS_dV_at_T,dp_dT_at_V,maxwell_gap,dU,dS,dV,dF_C,T_bar,p_bar,Q_like,W_like,dU_pred,firstlaw_resid,L_asset_toy,depth_toy,turnover_toy
1999-03-31,68.167,27.266800000000003,68.167,68.167,3.9924077512767435,655.3485796470557,1.0,1.5545472778722047,0.965894531166549,1087244.1479547084,1087244.1479547084,1087244.1479547084,174849.0,69939.60000000002,104909.4,174849.0,174849.0,0.4817382168064309,4.097903721143193,528922.513876225,584467.7870285944,556695.1504524096,528922.513876225,0.7795557645591407,0.5385568458772949,0.2643269375602989,1.0686270976977692,0.5274798493322449,1.0686270976977692,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.10000000000000002,0.15,699396.0,699396.0,0.0,3.9924077512767435,0.10549596986644899,0.2,-270172.730989807,-911022.8036996634,-627442.1289492458,-270172.730989807,-270172.730989807,-469796.625123666,199623.89413385902,-441226.17857599736,-157645.50382557977,199623.89413385902,199623.89413385902,695558.3333333334,528922.513876225,min_headroom,,,U,6212493.233369422,0.0,-7299669.21432313,min,7299669.214324131,0.0,0.0,-0.0,,,,,,,,,,,,,,27.266800000000003,1000.0,1.0
1999-06-30,69.515,27.806,69.515,69.515,4.257399290043289,668.3080744959449,1.0,1.5545472778722047,0.965894531166549,1081411.486568132,1081411.486568132,1081411.486568132,173911.0,69564.40000000001,104346.59999999999,173911.0,173911.0,0.4820835275819776,4.42410903030784,520962.4340506568,580530.5115893268,550746.4728199918,520962.4340506568,0.7607924072520623,1.606832460904979,0.1330212358112233,0.670387002927057,0.8335487013227549,0.670387002927057,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.10000000000000002,0.15,695644.0,695644.0,16402.14184482831,4.257399290043289,0.166709740264551,0.2,-268723.3545468852,-906135.5044307498,-624076.134765954,-268723.3545468852,-268723.3545468852,-467276.3405674718,198552.98602058663,-438859.163863278,-156799.79419848218,198552.98602058663,198552.98602058663,699666.6666666666,520962.4340506568,min_headroom,,,U,6218327.242755999,0.0,-7299669.21432313,min,7299669.214324131,5834.009386576712,5834.009386576712,0.0,,,,1.347999999999999,-5832.661386576481,-7960.0798255681875,5834.009386576712,0.48191087219420425,4.2610063757255165,-2810.8229360185287,-33917.95088803011,31107.12795201158,-31105.779952011577,27.806,1000.0,1.0
1999-09-30,70.8812,28.352480000000003,70.8812,70.8812,5.050689727272727,681.4425417530314,1.0,1.5545472778722047,0.965894531166549,1132643.1466576883,1132643.1466576883,1132643.1466576883,182150.0,72860.00000000001,109290.0,182150.0,182150.0,0.48208435193725313,5.116389474959812,511677.4514106609,585817.3009404406,548747.3761755507,511677.4514106609,0.9259242018033401,1.6826026482294356,-1.6230306347265,0.517739705658716,0.3284987384354251,0.517739705658716,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.10000000000000002,0.15,728600.0,728600.0,162657.77569721904,5.050689727272727,0.06569974768708502,0.2,-281454.07151195226,-949063.4987554615,-653641.6209878532,-281454.07151195226,-281454.07151195226,-489413.46685583424,207959.39534388197,-459650.0318996273,-164228.1541320189,207959.39534388197,207959.39534388197,734097.0,511677.4514106609,min_headroom,,,U,6167096.948866442,0.0,-7299669.21432313,min,7299669.214324131,-45396.2845029803,0.0,45396.2845029803,,,,1.3662000000000063,51231.66008955636,-9284.98263999587,-51230.29388955701,0.4820839397596154,4.7702492526338265,24697.96053639878,-44291.681499158345,68989.64203555713,-68988.27583555713,28.352480000000003,1000.0,1.0
1999-12-31,72.4056,28.962240000000005,72.4056,72.4056,5.320066383148254,696.0979230198316,1.0,1.5545472778722047,0.965894531166549,1253437.6883374702,1253437.6883374702,1253437.6883374702,201576.0,80630.40000000001,120945.59999999999,201576.0,201576.0,0.48266996845850574,5.4848407387760085,520246.523987995,601544.6826586634,560895.6033233291,520246.523987995,1.0379090346867308,1.9830517940525485,-0.5493454943229618,0.43162253517488175,0.8238717781387724,0.43162253517488175,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.10000000000000002,0.15,806304.0,806304.0,311147.54234945646,5.320066383148254,0.1647743556277545,0.2,-311470.68854841223,-1050279.5708214708,-723351.4322934257,-311470.68854841223,-311470.68854841223,-541608.6137520266,230137.92520361434,-508670.95706944424,-181742.8185413991,230137.92520361434,230137.92520361434,764141.0,520246.523987995,min_headroom,70.2422,2.16340000000001,U,6046303.93158666,0.0,-7299669.21432313,min,7299669.214324131,-166189.3017827617,0.0,166189.3017827617,,,,1.5244,120794.54167978186,8569.072577334067,-120793.0172797814,0.48237716019787946,5.300615106867911,58268.52798289756,45421.3555552645,12847.172427633064,-12845.648027633064,28.962240000000005,1000.0,1.0
2000-03-31,74.1883,29.67532,74.1883,74.1883,5.617589133885439,713.23656654143,1.0,1.5545472778722047,0.965894531166549,1203874.0574770707,1203874.0574770707,1203874.0574770707,193605.25,77442.10000000002,116163.15,193605.25,193605.25,0.4833774800354291,5.882992318328755,508143.04340592964,594248.3622706197,551195.7028382747,508143.04340592964,1.1771885403444828,2.3358943699550956,0.46796485635016255,0.49983056512357676,1.3270159222165805,0.49983056512357676,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.10000000000000002,0.15,774421.0,774421.0,317256.505378605,5.617589133885439,0.2654031844433161,0.2,-299154.4654328268,-1008749.2503015416,-694748.555815309,-299154.4654328268,-299154.4654328268,-520192.24048306624,221037.77505023946,-488557.0098184754,-174556.3153322428,221037.77505023946,221037.77505023946,766459.0,508143.04340592964,min_headroom,71.03142,3.156880000000001,U,6095869.34514706,0.0,-7299669.21432313,min,7299669.214324131,-116623.88822236191,0.0,116623.88822236191,,,,1.7826999999999913,-49563.630860399455,-12103.480582065356,49565.413560399786,0.4830237242469674,5.683916528552382,-23940.40956539207,-68795.17333341409,44854.76376802202,-44852.98106802202,29.67532,1000.0,1.0
2000-06-30,76.0943,30.43772,76.0943,76.0943,5.424890371541504,731.5606000592214,1.0,1.5545472778722047,0.965894531166549,1263019.9177582744,1263019.9177582744,1263019.9177582744,203117.0,81246.80000000002,121870.2,203117.0,203117.0,0.48433853108532376,5.65781301330589,533959.8321975969,619823.4436872868,576891.6379424419,533959.8321975969,1.4408326125111728,2.081074496364097,-0.02806748240947869,0.749871028244503,1.1646132088219303,0.749871028244503,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.10000000000000002,0.15,812468.0,812468.0,451866.0492887748,5.424890371541504,0.23292264176438607,0.2,-313851.80699035525,-1058308.7053346862,-728881.2798802622,-313851.80699035525,-313851.80699035525,-545749.0812372029,231897.2742468476,-512559.62409748335,-183132.19864305935,231897.2742468476,231897.2742468476,791550.6666666666,533959.8321975969,min_headroom,71.87523333333333,4.219066666666677,U,6036725.390865857,0.0,-7299669.21432313,min,7299669.214324131,-175767.84250356536,0.0,175767.84250356536,,,,1.906000000000006,59145.86028120364,25816.788791667263,-59143.95428120345,0.4838580055603764,5.770402665817322,28618.197992815876,148973.26686627953,-120355.06887346366,120356.97487346367,30.437720000000002,1000.0,1.0
2000-09-30,77.7405,31.0962,77.7405,77.7405,5.439699469289163,747.3869505193411,1.0,1.5545472778722047,0.965894531166549,1284537.9611785815,1284537.9611785815,1284537.9611785815,206577.5,82631.00000000001,123946.5,206577.5,206577.5,0.48505055255476254,5.655339711077311,544266.8592645276,632178.239509685,588222.5493871063,544266.8592645276,1.4478365077789948,1.7033146492136142,0.08345246982960963,-0.03276866708009743,1.0782012089407396,-0.03276866708009743,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.10000000000000002,0.15,826310.0,826310.0,532069.9832116477,5.439699469289163,0.21564024178814792,0.2,-319198.8935369768,-1076339.0881919097,-741299.2147110526,-319198.8935369768,-319198.8935369768,-555046.9967027785,235848.10316580173,-521292.0914891312,-186252.2180082741,235848.10316580173,235848.10316580173,808001.0,544266.8592645276,min_headroom,72.71312857142857,5.027371428571428,U,6015208.993645549,0.0,-7299669.21432313,min,7299669.214324131,-197284.23972387332,0.0,197284.23972387332,,,,1.6461999999999932,21518.043420307105,10307.027066930663,-21516.39722030796,0.4846945418200431,5.6565763621916005,10429.678196469546,58302.48567126901,-47872.80747479946,47874.453674799464,31.0962,1000.0,1.0
2000-12-31,79.505,31.802,79.505,79.505,5.2733289617604635,764.3506216327424,1.0,1.5545472778722047,0.965894531166549,1299722.7789888373,1299722.7789888373,1299722.7789888373,209019.5,83607.80000000002,125411.7,209019.5,209019.5,0.4858441137167334,5.539171739637732,567720.6335842884,655287.8668339701,611504.2502091291,567720.6335842884,1.9501777532423745,1.391533820445601,0.6459300944710491,0.8863622804287149,1.3292138893863414,0.8863622804287149,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.10000000000000002,0.15,836078.0,836078.0,643393.8985815037,5.2733289617604635,0.2658427778772683,0.2,-322972.2168563959,-1089062.7393802756,-750062.2827234179,-322972.2168563959,-322972.2168563959,-561608.3345345762,238636.11767818028,-527454.4048456994,-188453.9481888417,238636.11767818028,238636.11767818028,830422.3333333334,567720.6335842884,min_headroom,73.5621125,5.942887499999998,U,6000025.940335293,0.0,-7299669.21432313,min,7299669.214324131,-212467.29303412884,0.0,212467.29303412884,,,,1.7644999999999982,15184.817810255801,23453.77431976085,-15183.05331025552,0.48544733313574795,5.597255725357522,7371.429310140887,131276.77259252465,-123905.34328238376,123907.10778238377,31.802,1000.0,1.0
2001-03-31,81.4089,32.56356,81.4089,81.4089,4.989132408827403,782.6544660265113,1.0,1.5545472778722047,0.965894531166549,1318192.3551972369,1318192.3551972369,1318192.3551972369,211989.75,84795.90000000002,127193.84999999999,211989.75,211989.75,0.4866843721574028,5.25175441319331,600911.0561079414,686497.3707386275,643704.2134232844,600911.0561079414,1.6539097215133534,1.234059694666375,1.0513606493088834,0.8285286754835823,1.3131100218295373,0.8285286754835823,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.10000000000000002,0.15,847959.0,847959.0,774211.9303836019,4.989132408827403,0.2626220043659075,0.2,-327561.78016086126,-1104538.7528701378,-760720.965263847,-327561.78016086126,-327561.78016086126,-569589.0117233137,242027.23156245245,-534949.7411468241,-191131.95354053332,242027.23156245245,242027.23156245245,857670.0,600911.0561079414,min_headroom,74.43397777777778,6.974922222222219,U,5981558.268026894,0.0,-7299669.21432313,min,7299669.214324131,-230934.9653425282,0.0,230934.9653425282,,,,1.9039000000000073,18469.57620839961,33190.42252365302,-18467.672308399342,0.4862642429370681,5.3954630764155205,8981.094492345921,179077.6992169999,-170096.60472465397,170098.50862465397,32.56356,1000.0,1.0
2001-06-30,82.8454,33.13816,82.8454,82.8454,5.1907279296066235,796.4647882449306,1.0,1.5545472778722047,0.965894531166549,1341212.0912879684,1341212.0912879684,1341212.0912879684,215691.75,86276.70000000001,129415.04999999999,215691.75,215691.75,0.4871602474071194,5.415668392201208,580112.526907911,667571.2401608295,623841.8835343701,580112.526907911,1.6786773803884714,1.6086434318473828,0.08678612668290588,0.6123520134921449,1.12470231297292,0.6123520134921449,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.10000000000000002,0.15,862767.0,862767.0,682986.0096333846,5.1907279296066235,0.224940462594584,0.2,-333282.0270603246,-1123827.4329271936,-774005.5180000372,-333282.0270603246,-333282.0270603246,-579535.806421641,246253.7793613164,-544291.6265055526,-194469.71157839615,246253.7793613164,246253.7793613164,842488.6666666666,580112.526907911,min_headroom,75.27512,7.570279999999997,U,5958539.968436162,0.0,-7299669.21432313,min,7299669.214324131,-253953.26493326016,0.0,253953.26493326016,,,,1.4364999999999952,23019.736090731574,-20798.52920003049,-23018.29959073197,0.4869223097822611,5.333711402697259,11208.823067877096,-110933.35235353453,122142.17542141162,-122140.73892141163,33.13816,1000.0,1.0
2001-09-30,84.4177,33.76708,84.4177,84.4177,5.115222324110671,811.5806738168211,1.0,1.5545472778722047,0.965894531166549,1270630.9812307367,1270630.9812307367,1270630.9812307367,204341.0,81736.40000000001,122604.59999999999,204341.0,204341.0,0.4877479373016667,5.280839895962797,580430.3871950171,666155.1470189003,623292.7671069585,580430.3871950171,1.7063079248754025,1.1953607246277136,-0.4174050717212359,0.9371607143169834,0.8280878592606268,0.9371607143169834,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.10000000000000002,0.15,817364.0,817364.0,643974.7742325182,5.115222324110671,0.16561757185212536,0.2,-315743.10418239824,-1064686.161949985,-733273.5793262635,-315743.10418239824,-315743.10418239824,-549037.8107646888,233294.70658229053,-515648.3511852962,-184235.76856157475,233294.70658229053,233294.70658229053,837604.6666666666,580430.3871950171,min_headroom,76.10626363636364,8.31143636363636,U,6029122.650793394,0.0,-7299669.21432313,min,7299669.214324131,-183370.58257602807,0.0,183370.58257602807,,,,1.5722999999999985,-70581.11005723174,317.8602871061303,70582.68235723209,0.4874540923543931,5.348254144082002,-34405.05094031342,1699.9975977544561,-36105.04853806787,36106.62083806787,33.76708,1000.0,1.0
2001-12-31,85.8202,34.32808,85.8202,85.8202,4.814099121118013,825.0641245034436,1.0,1.5545472778722047,0.965894531166549,1265031.501935841,1265031.501935841,1265031.501935841,203440.5,81376.20000000001,122064.29999999999,203440.5,203440.5,0.48829885683643115,5.057453537230647,577080.3371536602,655214.4469913291,616147.3920724947,577080.3371536602,1.7289591683870498,0.9574843035198229,0.9638727697826415,1.1093050544371297,1.2167720805631712,1.1093050544371297,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.10000000000000002,0.15,813762.0,813762.0,497475.4411974489,4.814099121118013,0.24335441611263425,0.2,-314351.6718936444,-1059994.2504450204,-730042.1531407045,-314351.6718936444,-314351.6718936444,-546618.2838533316,232266.6119596872,-513375.9665916888,-183423.86928737292,232266.6119596872,232266.6119596872,811482.6666666666,577080.3371536602,min_headroom,76.91575833333333,8.90444166666667,U,6034723.53258829,0.0,-7299669.21432313,min,7299669.214324131,-177769.7007811321,0.0,177769.7007811321,,,,1.4025000000000034,-5599.47929489566,-3350.0500413568225,5600.881794895977,0.48802339706904896,5.169146716596722,-2732.676907312783,-17316.900171714333,14584.22326440155,-14582.82076440155,34.32808,1000.0,1.0
2002-03-31,87.3736,34.94944,87.3736,87.3736,5.135154610075913,839.9983079591294,1.0,1.5545472778722047,0.965894531166549,1266802.1312853375,1266802.1312853375,1266802.1312853375,203725.25,81490.10000000002,122235.15,203725.25,203725.25,0.4887558559818131,5.333209295938285,560894.3147151102,644150.654254518,602522.4844848141,560894.3147151102,1.4449493460662584,1.175324249733794,0.3505466921355172,0.2569616954858838,0.9902734293118565,0.2569616954858838,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.10000000000000002,0.15,814901.0,814901.0,483581.5804935976,5.135154610075913,0.1980546858623713,0.2,-314791.66117095994,-1061477.8948659406,-731063.9728034895,-314791.66117095994,-314791.66117095994,-547383.370236462,232591.70906550204,-514094.5246294786,-183680.60256702756,232591.70906550204,232591.70906550204,810663.3333333334,560894.3147151102,min_headroom,78.51630833333333,8.857291666666669,U,6032954.456638793,0.0,-7299669.21432313,min,7299669.214324131,-179538.77673062868,0.0,179538.77673062868,,,,1.5533999999999963,1770.6293494964484,-16186.022438550019,-1769.0759494965896,0.48852735640912215,5.195331416584466,865.0008752899035,-84091.75088454002,84956.75175982992,-84955.19835982991,34.94944,1000.0,1.0
2002-06-30,89.6481,35.85924,89.6481,89.6481,5.25508443629776,861.8650520494846,1.0,1.5545472778722047,0.965894531166549,1213860.4691901216,1213860.4691901216,1213860.4691901216,195211.25,78084.50000000001,117126.75,195211.25,195211.25,0.4894779031509845,5.37046702774335,539295.6031844142,622087.4021229428,580691.5026536785,539295.6031844142,1.2555854455882391,1.2919141454470553,-0.8167607193514321,0.30846279792866815,0.5769129572279541,0.30846279792866815,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.10000000000000002,0.15,780845.0,780845.0,355840.76237065665,5.25508443629776,0.11538259144559082,0.2,-301636.02040866093,-1017117.0569389354,-700511.654598216,-301636.02040866093,-301636.02040866093,-524507.3545526268,222871.3341439659,-492609.7023863086,-176004.3000455891,222871.3341439659,222871.3341439659,787671.0,539295.6031844142,min_headroom,80.19406666666667,9.454033333333328,U,6085898.393234009,0.0,-7299669.21432313,min,7299669.214324131,-126594.84013541322,0.0,126594.84013541322,,,,2.2745000000000033,-52941.66209521587,-21598.71153069602,52943.93659521546,0.4891168795663988,5.351838161840817,-25894.660563070684,-115592.80861657024,89698.14805349955,-89695.87355349955,35.85924,1000.0,1.0
2002-09-30,91.9379,36.77516,91.9379,91.9379,4.76058413074848,883.878888329148,1.0,1.5545472778722047,0.965894531166549,1201388.336379753,1201388.336379753,1201388.336379753,193205.5,77282.20000000001,115923.3,193205.5,193205.5,0.4902101413060501,4.895912876909097,554098.3375370988,627976.6694691769,591037.503503138,554098.3375370988,1.7407670540431033,0.5349027194038982,-0.2457385810377454,2.1149063936010526,0.6766437308030854,2.1149063936010526,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.10000000000000002,0.15,772822.0,772822.0,285990.5008175332,4.76058413074848,0.13532874616061707,0.2,-298536.7807493961,-1006666.4167378442,-693314.0609594765,-298536.7807493961,-298536.7807493961,-519118.1639891017,220581.38323970564,-487548.2527487425,-174195.8969703748,220581.38323970564,220581.38323970564,775733.3333333334,554098.3375370988,min_headroom,81.94879166666666,9.989108333333334,U,6098372.8158443775,0.0,-7299669.21432313,min,7299669.214324131,-114120.41752504464,0.0,114120.41752504464,,,,2.2897999999999996,-12472.132810368668,14802.73435268458,12474.42261036858,0.4898440222285173,5.133189952326224,-6109.39970159925,75985.24724615471,-82094.64694775396,82096.93674775396,36.77516,1000.0,1.0
2002-12-31,93.8055,37.5222,93.8055,93.8055,4.54077637194931,901.8337492933806,1.0,1.5545472778722047,0.965894531166549,1236115.36802014,1236115.36802014,1236115.36802014,198790.25,79516.10000000002,119274.15,198790.25,198790.25,0.49074194724214804,4.688857507385031,579527.3165550904,651868.5443700603,615697.9304625754,579527.3165550904,1.6483242365785011,0.4891693304710108,0.08372346448630776,1.493978501021016,0.7404056771786065,1.493978501021016,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.10000000000000002,0.15,795161.0,795161.0,379374.9443737273,4.54077637194931,0.1480811354357213,0.2,-307166.2104824533,-1035764.8651302382,-713354.8243018423,-307166.2104824533,-307166.2104824533,-534123.6641758882,226957.4536934349,-501641.20095435006,-179231.16012595408,226957.4536934349,226957.4536934349,796551.0,579527.3165550904,min_headroom,83.73211666666667,10.073383333333325,U,6063647.651803991,0.0,-7299669.21432313,min,7299669.214324131,-148845.58156543132,0.0,148845.58156543132,,,,1.867599999999996,34727.03164038714,25428.979017991573,-34725.16404038668,0.4904760442740991,4.792385192147064,17032.77710835856,121865.4624972412,-104832.68538888264,104834.55298888264,37.5222,1000.0,1.0
2003-03-31,95.7108,38.28432,95.7108,95.7108,4.152759803416147,920.1510531031644,1.0,1.5545472778722047,0.965894531166549,1241576.4926073053,1241576.4926073053,1241576.4926073053,199668.5,79867.40000000001,119801.09999999999,199668.5,199668.5,0.491231720934046,4.2409836121344755,594687.4416852269,660464.1833457068,627575.8125154668,594687.4416852269,1.050989311006546,0.6315264188267606,-0.3591585990583736,1.4332163873472317,0.4411190435916443,1.4332163873472317,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.10000000000000002,0.15,798674.0,798674.0,351202.5926000824,4.152759803416147,0.08822380871832886,0.2,-308523.2625730675,-1040340.8465619263,-716506.4068087464,-308523.2625730675,-308523.2625730675,-536483.408217975,227960.14564490755,-503857.43834395125,-180022.99859077134,227960.14564490755,227960.14564490755,792017.6666666666,594687.4416852269,min_headroom,85.52565833333334,10.185141666666667,U,6058188.432516825,0.0,-7299669.21432313,min,7299669.214324131,-154304.80085259676,0.0,154304.80085259676,,,,1.905300000000011,5461.124587165192,15160.125130136497,-5459.219287165441,0.490986834088097,4.464920559759753,2681.3402716129035,67688.75438207695,-65007.414110464044,65009.31941046404,38.28432,1000.0,1.0
2003-06-30,97.7677,39.10708,97.7677,97.7677,3.956960664502167,939.9258193900192,1.0,1.5545472778722047,0.965894531166549,1264729.9197639339,1264729.9197639339,1264729.9197639339,203392.0,81356.80000000002,122035.2,203392.0,203392.0,0.49171194134936586,4.015192608710548,614104.0139540815,677807.7870804988,645955.90051729,614104.0139540815,0.38672291738723735,0.5321998239622626,-0.045443578223798686,0.2785489143168984,0.2911597210419004,0.2785489143168984,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.10000000000000002,0.15,813568.0,813568.0,398985.2803802996,3.956960664502167,0.058231944208380085,0.2,-314276.7307875871,-1059741.5489369796,-729868.1118636366,-314276.7307875871,-314276.7307875871,-546487.9706326757,232211.23984508857,-513253.5783043039,-183380.14123096096,232211.23984508857,232211.23984508857,805215.3333333334,614104.0139540815,min_headroom,87.331775,10.435925000000012,U,6035037.062260197,0.0,-7299669.21432313,min,7299669.214324131,-177456.1711092256,0.0,177456.1711092256,,,,2.056899999999999,23153.427156628575,19416.572268854594,-23151.37025662884,0.4914718311417059,4.128088110422512,11379.257241874348,80153.3211282181,-68774.06388634375,68776.12078634374,39.10708,1000.0,1.0
2003-09-30,100.6067,40.24268000000001,100.6067,100.6067,4.166390397954707,967.2195922950611,1.0,1.5545472778722047,0.965894531166549,1289091.2301554692,1289091.2301554692,1289091.2301554692,207309.75,82923.90000000002,124385.84999999999,207309.75,207309.75,0.49240144212854453,4.185768129140394,618154.1303109131,686827.6424294976,652490.8863702053,618154.1303109131,0.23018438604169486,0.4677844321958024,-0.4073028504521929,-0.019333624712853898,0.0968886559284348,-0.019333624712853898,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.10000000000000002,0.15,829239.0,829239.0,466026.91099787806,4.166390397954707,0.01937773118568696,0.2,-320330.3497206969,-1080154.3599292892,-743926.8791467833,-320330.3497206969,-320330.3497206969,-557014.4576476326,236684.10792693566,-523139.9022816566,-186912.4214991507,236684.10792693566,236684.10792693566,824174.6666666666,618154.1303109131,min_headroom,89.23729166666668,11.369408333333325,U,6010678.590868661,0.0,-7299669.21432313,min,7299669.214324131,-201814.64250076097,0.0,201814.64250076097,,,,2.8389999999999986,24361.310391535284,4050.116356831626,-24358.471391535364,0.49205669173895517,4.100480368925471,11987.145797684683,16607.42261305203,-4620.276815367346,4623.115815367346,40.24268000000001,1000.0,1.0
2003-12-31,103.8985,41.5594,103.8985,103.8985,4.3673033289855105,998.8665248941512,1.0,1.5545472778722047,0.965894531166549,1297729.849378605,1297729.849378605,1297729.849378605,208699.0,83479.60000000002,125219.4,208699.0,208699.0,0.49318146874431124,4.330313406792707,611689.4967614532,684097.5533965244,647893.5250789888,611689.4967614532,-0.11895567739218023,0.4123657766900615,-0.8482589321899332,-0.2763652678833679,-0.1849496109640173,-0.2763652678833679,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.10000000000000002,0.15,834796.0,834796.0,476450.89687382785,4.3673033289855105,-0.03698992219280346,0.2,-322476.98748544016,-1087392.8252910571,-748912.1749027942,-322476.98748544016,-322476.98748544016,-560747.1925300343,238270.2050445942,-526645.6327610228,-188164.98237275984,238270.2050445942,238270.2050445942,828913.6666666666,611689.4967614532,min_headroom,91.27008333333333,12.628416666666666,U,6002043.263445525,0.0,-7299669.21432313,min,7299669.214324131,-210449.96992389672,0.0,210449.96992389672,,,,3.291799999999995,8638.619223135756,-6464.633549459861,-8635.32742313575,0.4927914554364279,4.25804076796655,4257.037739930173,-27526.67320356439,31783.710943494563,-31780.419143494564,41.559400000000004,1000.0,1.0
2004-03-31,107.4261,42.97044,107.4261,107.4261,4.153131344466403,1032.7804077049389,1.0,1.5545472778722047,0.965894531166549,1290816.7776339073,1290816.7776339073,1290816.7776339073,207587.25,83034.90000000002,124552.34999999999,207587.25,207587.25,0.4938470269860216,4.147573170632021,620378.4210475233,689003.9473650154,654691.1842062693,620378.4210475233,-0.3510928007558882,0.1775295003463665,0.09019069289378957,-0.3871457556215578,-0.02779086917191077,-0.3871457556215578,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.10000000000000002,0.15,830349.0,830349.0,455310.6751523553,4.153131344466403,-0.005558173834382154,0.2,-320759.13646154,-1081600.2293825126,-744922.6823300066,-320759.13646154,-320759.13646154,-557760.064219428,237000.92775788798,-523840.16516308463,-187162.61811057862,237000.92775788798,237000.92775788798,826255.0,620378.4210475233,min_headroom,93.43818333333333,13.987916666666678,U,6008959.862790223,0.0,-7299669.21432313,min,7299669.214324131,-203533.37057919893,0.0,203533.37057919893,,,,3.5276000000000067,-6913.071744697634,8688.924286070047,6916.599344697781,0.4935142478651664,4.238943288712364,-3411.6994025223867,36831.8572885665,-40243.55669108889,40247.08429108889,42.97044,1000.0,1.0
2004-06-30,111.6829,44.67316,111.6829,111.6829,4.35707825901876,1073.704723485912,1.0,1.5545472778722047,0.965894531166549,1392622.5243144801,1392622.5243144801,1392622.5243144801,223959.5,89583.80000000002,134375.69999999998,223959.5,223959.5,0.4947565304363545,4.387284534675303,644111.4406964509,720143.8493531896,682127.6450248202,644111.4406964509,-0.13979995680721152,0.486383111523411,0.10651098013194778,-0.43392528740511827,0.15103137828271573,-0.43392528740511827,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.10000000000000002,0.15,895838.0,895838.0,637056.0750758023,4.35707825901876,0.030206275656543147,0.2,-346057.16787692055,-1166905.2245375996,-803674.1730201981,-346057.16787692055,-346057.16787692055,-601750.1802377119,255693.01236079133,-565155.0442998877,-201923.99278248625,255693.01236079133,255693.01236079133,872208.6666666666,644111.4406964509,min_headroom,95.84130833333334,15.841591666666659,U,5907158.37290965,0.0,-7299669.21432313,min,7299669.214324131,-305334.86045977194,0.0,305334.86045977194,,,,4.256799999999998,101805.74668057286,23733.019648927613,-101801.489880573,0.4943017787111881,4.267428852653662,50322.761667227795,101278.97281042999,-50956.21114320219,50960.467943202195,44.67316,1000.0,1.0
