date,C_t,C_t_raw_delta,C_G,C_B,C_E,C_G_net,C_B_net,C_E_net,classified_positive_flow,unclassified_positive_flow,total_positive_flow,classified_net_flow,unclassified_net_flow,total_net_flow_observed,C_G_series_positive,C_B_series_positive,C_E_series_positive,classified_series_positive_flow,unclassified_series_positive_flow,total_series_positive_flow,borrower_composition_G_1q,borrower_composition_B_1q,borrower_composition_E_1q,borrower_composition_G_4q,borrower_composition_B_4q,borrower_composition_E_4q,q_t,operating_borrower_share_1q,operating_borrower_share_4q,operating_borrower_share,mapped_borrower_coverage_observed,destination_coverage_observed,common_taxonomy_delta_valid,stock_G,stock_B,stock_E,mapped_domestic_stock,stock_total,fixed_investment_new_G,fixed_investment_new_B,fixed_investment_new_E,fixed_investment_new_total,C_t_primary,primary_positive_flow,primary_included_net_flow,C_NFB,C_FIN,C_PROP,C_HH_NONHOUSING,C_NFB_net,C_FIN_net,C_PROP_net,C_HH_NONHOUSING_net,borrower_composition_NFB_1q,borrower_composition_FIN_1q,borrower_composition_PROP_1q,borrower_composition_HH_NONHOUSING_1q,borrower_composition_NFB_4q,borrower_composition_FIN_4q,borrower_composition_PROP_4q,borrower_composition_HH_NONHOUSING_4q,q_t_primary,primary_taxonomy_delta_valid,primary_included_stock,primary_stock_coverage_official,primary_flow_coverage_observed,stock_primary_nfb,stock_primary_fin,stock_primary_prop,stock_primary_hh_nonhousing,stock_household_total,stock_household_housing,stock_household_nonhousing,stock_household_consumer_purpose,household_nonhousing_raw_stock,household_split_identity_gap_stock,household_nonhousing_minus_consumer_purpose_stock,household_nonhousing_valid,stock_local_governments_explicit,stock_overseas_explicit,stock_other_organizations_unresolved,stock_unresolved_aggregate_gap,stock_unresolved_residual,stock_primary_nfb_mapped_detail,primary_nfb_residual_identity_gap_stock,primary_nfb_mapped_detail_coverage,local_governments_net_flow,overseas_net_flow,unresolved_residual_net_flow,local_governments_positive_flow,overseas_positive_flow,unresolved_residual_positive_flow,explicit_scope_positive_flow,explicit_scope_stock,explicit_scope_gap_to_official_stock,construction_share_of_primary_nfb_stock,legacy_C_t,legacy_C_t_raw_delta_official,legacy_q_t,legacy_mapped_domestic_stock,legacy_destination_coverage_observed,C_WERNER_FCP,C_WERNER_COMPLEMENT,C_WERNER_FCP_net,C_WERNER_COMPLEMENT_net,werner_composition_FCP_1q,werner_composition_COMPLEMENT_1q,werner_composition_FCP_4q,werner_composition_COMPLEMENT_4q,werner_positive_flow,werner_population_gap_stock,C_MV_TRADABLE,C_MV_NONTRADABLE,C_MV_OTHER_NFB,C_MV_FIN,C_MV_HH,C_MV_UNRESOLVED,C_MV_TRADABLE_net,C_MV_NONTRADABLE_net,C_MV_OTHER_NFB_net,C_MV_FIN_net,C_MV_HH_net,C_MV_UNRESOLVED_net,muller_verner_composition_TRADABLE_1q,muller_verner_composition_NONTRADABLE_1q,muller_verner_composition_OTHER_NFB_1q,muller_verner_composition_FIN_1q,muller_verner_composition_HH_1q,muller_verner_composition_UNRESOLVED_1q,muller_verner_composition_TRADABLE_4q,muller_verner_composition_NONTRADABLE_4q,muller_verner_composition_OTHER_NFB_4q,muller_verner_composition_FIN_4q,muller_verner_composition_HH_4q,muller_verner_composition_UNRESOLVED_4q,muller_verner_positive_flow,muller_verner_population_gap_stock,stock_manufacturing,delta_net_manufacturing,delta_positive_manufacturing,fixed_investment_new_manufacturing,stock_agriculture_forestry,delta_net_agriculture_forestry,delta_positive_agriculture_forestry,fixed_investment_new_agriculture_forestry,stock_fishery,delta_net_fishery,delta_positive_fishery,fixed_investment_new_fishery,stock_mining_quarrying,delta_net_mining_quarrying,delta_positive_mining_quarrying,fixed_investment_new_mining_quarrying,stock_electricity_gas_water,delta_net_electricity_gas_water,delta_positive_electricity_gas_water,fixed_investment_new_electricity_gas_water,stock_information_communications,delta_net_information_communications,delta_positive_information_communications,fixed_investment_new_information_communications,stock_transport_postal,delta_net_transport_postal,delta_positive_transport_postal,fixed_investment_new_transport_postal,stock_wholesale_trade,delta_net_wholesale_trade,delta_positive_wholesale_trade,fixed_investment_new_wholesale_trade,stock_retail_trade,delta_net_retail_trade,delta_positive_retail_trade,fixed_investment_new_retail_trade,stock_goods_rental_leasing,delta_net_goods_rental_leasing,delta_positive_goods_rental_leasing,fixed_investment_new_goods_rental_leasing,stock_professional_technical_services,delta_net_professional_technical_services,delta_positive_professional_technical_services,fixed_investment_new_professional_technical_services,stock_hotels,delta_net_hotels,delta_positive_hotels,fixed_investment_new_hotels,stock_eating_drinking_services,delta_net_eating_drinking_services,delta_positive_eating_drinking_services,fixed_investment_new_eating_drinking_services,stock_living_personal_amusement_services,delta_net_living_personal_amusement_services,delta_positive_living_personal_amusement_services,fixed_investment_new_living_personal_amusement_services,stock_education_learning_support,delta_net_education_learning_support,delta_positive_education_learning_support,fixed_investment_new_education_learning_support,stock_medical_health_welfare,delta_net_medical_health_welfare,delta_positive_medical_health_welfare,fixed_investment_new_medical_health_welfare,stock_other_services,delta_net_other_services,delta_positive_other_services,fixed_investment_new_other_services,stock_other_organizations,delta_net_other_organizations,delta_positive_other_organizations,fixed_investment_new_other_organizations,stock_local_governments,delta_net_local_governments,delta_positive_local_governments,fixed_investment_new_local_governments,stock_construction,delta_net_construction,delta_positive_construction,fixed_investment_new_construction,stock_finance_insurance,delta_net_finance_insurance,delta_positive_finance_insurance,fixed_investment_new_finance_insurance,stock_real_estate,delta_net_real_estate,delta_positive_real_estate,fixed_investment_new_real_estate,stock_households_housing_consumer_tax,delta_net_households_housing_consumer_tax,delta_positive_households_housing_consumer_tax,fixed_investment_new_households_housing_consumer_tax,stock_overseas_yen_and_transferred_loans,delta_net_overseas_yen_and_transferred_loans,delta_positive_overseas_yen_and_transferred_loans,fixed_investment_new_overseas_yen_and_transferred_loans
1992-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,244131,1674991,,4279724,,4097.0,48967.0,116153.0,,,,,,,,,,,,,,,,,,,,,False,4249918,0.9930355321978707,,2574927,437708,973352,263931,705013,441082,263931,198902.0,263931,0,65029.0,True,29806,97659,,,,,,,,,,,,,,4279724,0,0.09481084318118534,,58195.0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,624162,12734.0,12734.0,12724.0,,,,,,,,,,,,,74653,-456.0,0.0,4947.0,,,,,,,,,391975,1802.0,1802.0,,212494,4671.0,4671.0,,184419,-1467.0,0.0,,,,,,51979,1327.0,1327.0,,,,,,,,,,,,,,,,,,,,,,,,,,29806,1713.0,1713.0,429.0,244131,9695.0,9695.0,4097.0,437708,-4755.0,0.0,1000.0,532270,8111.0,8111.0,16341.0,705013,2936.0,2936.0,31626.0,97659,2494.0,2494.0,1995.0
1993-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,246925,1686797,,4279545,,4309.0,55458.0,129382.0,,,,,,,,,,,,,,,,,,,,,False,4241591,0.9911313001732661,,2554794,438794,982102,265901,706708,440807,265901,197165.0,265901,0,68736.0,True,37954,95589,,,,,,,,,,,,,,4279545,0,0.09665162827218163,,-179.0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,612344,-11818.0,0.0,15925.0,,,,,,,,,,,,,73891,-762.0,0.0,3857.0,,,,,,,,,384790,-7185.0,0.0,4870.0,214238,1744.0,1744.0,6281.0,178634,-5785.0,0.0,,,,,,52763,784.0,784.0,2394.0,,,,1824.0,,,,,,,,,,,,,,,,,,,,,37954,8148.0,8148.0,1937.0,246925,2794.0,2794.0,4309.0,438794,1086.0,1086.0,1521.0,541295,9025.0,9025.0,20797.0,706708,1695.0,1695.0,33140.0,95589,-2070.0,0.0,2414.0
1993-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,284315,1951347,,5008835,,3644.0,47896.0,114031.0,,,,,,,,,,,,,,,,,,,,,False,4975634,0.9933715125373465,,3024287,543164,1031883,376300,819003,442703,376300,193649.0,376300,0,182651.0,True,33201,90300,,,,,,,,,,,,,,5008835,0,0.09401058828080801,,729290.0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,773443,161099.0,161099.0,11974.0,,,,,,,,,,,,,80007,6116.0,6116.0,5380.0,,,,,,,,,487223,102433.0,102433.0,4231.0,271622,57384.0,57384.0,5210.0,201830,23196.0,23196.0,1992.0,,,,,56630,3867.0,3867.0,2278.0,53148.0,,,1780.0,,,,,,,,,,,,,,,,,,,,,33201,-4753.0,0.0,5038.0,284315,37390.0,37390.0,3644.0,543164,104370.0,104370.0,850.0,589180,47885.0,47885.0,15103.0,819003,112295.0,112295.0,31943.0,90300,-5289.0,0.0,1616.0
1993-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,296844,1963066,,5060022,,3876.0,48060.0,108857.0,,,,,,,,,,,,,,,,,,,,,False,5020969,0.9922820493665838,,3057903,554396,1031376,377294,818577,441283,377294,190428.0,377294,0,186866.0,True,39053,87309,,,,,,,,,,,,,,5060022,0,0.0970743676303663,,51187.0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,772103,-1340.0,0.0,11247.0,,,,,,,,,,,,,78836,-1171.0,0.0,3976.0,,,,,,,,,498719,11496.0,11496.0,4185.0,275428,3806.0,3806.0,5413.0,202052,222.0,222.0,2027.0,,,,,57925,1295.0,1295.0,2917.0,53505.0,357.0,357.0,1939.0,,,,,,,,,,,,,,,,,,,,,39053,5852.0,5852.0,327.0,296844,12529.0,12529.0,3876.0,554396,11232.0,11232.0,1102.0,590093,913.0,913.0,15705.0,818577,-426.0,0.0,31253.0,87309,-2991.0,0.0,1666.0
1993-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,309462,1956470,,5110183,,3888.0,49300.0,109403.0,,,,,,,,,,,,,,,,,,,,,False,5063004,0.9907676496125482,,3106534,542494,1042421,371555,813995,442440,371555,185684.0,371555,0,185871.0,True,47179,87889,,,,,,,,,,,,,,5110183,0,0.09961648576838367,,50161.0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,799311,27208.0,27208.0,10728.0,,,,,,,,,,,,,80048,1212.0,1212.0,5318.0,,,,,,,,,495660,-3059.0,0.0,3890.0,278028,2600.0,2600.0,5094.0,196607,-5445.0,0.0,1698.0,,,,,59071,1146.0,1146.0,2331.0,53551.0,46.0,46.0,1775.0,,,,,,,,,,,,,,,,,,,,,47179,8126.0,8126.0,943.0,309462,12618.0,12618.0,3888.0,542494,-11902.0,0.0,612.0,599981,9888.0,9888.0,15547.0,813995,-4582.0,0.0,33141.0,87889,580.0,580.0,2180.0
1994-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,311478,1975730,,5080051,,3853.0,61139.0,134124.0,,,,,,,,,,,,,,,,,,,,,False,5026162,0.9893920356311383,,3050432,555123,1050252,370355,817296,446941,370355,183787.0,370355,0,186568.0,True,53889,82406,,,,,,,,,,,,,,5080051,0,0.10210947170761388,,-30132.0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,768509,-30802.0,0.0,14865.0,,,,,,,,,,,,,79259,-789.0,0.0,4240.0,,,,,,,,,489516,-6144.0,0.0,4380.0,278155,127.0,127.0,5894.0,191896,-4711.0,0.0,2502.0,,,,,59428,357.0,357.0,2967.0,52950.0,-601.0,0.0,1621.0,,,,,,,,,,,,,,,,,,,,,53889,6710.0,6710.0,3653.0,311478,2016.0,2016.0,3853.0,555123,12629.0,12629.0,1073.0,603311,3330.0,3330.0,20294.0,817296,3301.0,3301.0,39772.0,82406,-5483.0,0.0,1890.0
1994-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,293813,1957410,,4989504,,3120.0,50485.0,105654.0,,,,,,,,,,,,,,,,,,,,,False,4947543,0.9915901460345558,,2990133,544848,1049719,362843,811743,448900,362843,180809.0,362843,0,182034.0,True,41961,76449,,,,,,,,,,,,,,4989504,0,0.09826084659110482,,-90547.0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,758631,-9878.0,0.0,8203.0,,,,,,,,,,,,,80987,1728.0,1728.0,5802.0,,,,,,,,,472894,-16622.0,0.0,3196.0,276225,-1930.0,0.0,4136.0,186584,-5312.0,0.0,1996.0,,,,,59987,559.0,559.0,1863.0,52349.0,-601.0,0.0,1634.0,,,,,,,,,,,,,,,,,,,,,41961,-11928.0,0.0,4910.0,293813,-17665.0,0.0,3120.0,544848,-10275.0,0.0,972.0,600819,-2492.0,0.0,15813.0,811743,-5553.0,0.0,33700.0,76449,-5957.0,0.0,1763.0
1994-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,306226,1966165,,5039312,,3685.0,54386.0,113523.0,,,,,,,,,,,,,,,,,,,,,False,4986989,0.9896170350238287,,3020824,552596,1051716,361853,811006,449153,361853,176776.0,361853,0,185077.0,True,52323,73780,,,,,,,,,,,,,,5039312,0,0.10137167872077288,,49808.0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,760445,1814.0,1814.0,11428.0,,,,,,,,,,,,,80423,-564.0,0.0,4237.0,,,,,,,,,482581,9687.0,9687.0,4039.0,278952,2727.0,2727.0,4337.0,186327,-257.0,0.0,2805.0,,,,,60785,798.0,798.0,2259.0,52608.0,259.0,259.0,1767.0,,,,,,,,,,,,,,,,,,,,,52323,10362.0,10362.0,494.0,306226,12413.0,12413.0,3685.0,552596,7748.0,7748.0,2040.0,602563,1744.0,1744.0,16951.0,811006,-737.0,0.0,35395.0,73780,-2669.0,0.0,1579.0
1994-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,318530,1968010,,5088503,,3553.0,53759.0,108728.0,,,,,,,,,,,,,,,,,,,,,False,5029333,0.9883718256626752,,3061323,549743,1062631,355636,807910,452274,355636,172366.0,355636,0,183270.0,True,59170,71706,,,,,,,,,,,,,,5088503,0,0.10404978501125167,,49191.0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,778613,18168.0,18168.0,8764.0,,,,,,,,,,,,,80447,24.0,24.0,4764.0,,,,,,,,,483272,691.0,691.0,3563.0,280856,1904.0,1904.0,4483.0,184637,-1690.0,0.0,1748.0,,,,,61765,980.0,980.0,1737.0,52721.0,113.0,113.0,1665.0,,,,,,,,,,,,,,,,,,,,,59170,6847.0,6847.0,758.0,318530,12304.0,12304.0,3553.0,549743,-2853.0,0.0,980.0,610357,7794.0,7794.0,15755.0,807910,-3096.0,0.0,37024.0,71706,-2074.0,0.0,2039.0
1995-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,319845,1985464,,5060794,,3886.0,62640.0,123609.0,,,,,,,,,,,,,,,,,,,,,False,5000154,0.9880176905046916,,3014690,555706,1075177,354581,811997,457416,354581,170441.0,354581,0,184140.0,True,60640,67525,,,,,,,,,,,,,,5060794,0,0.10609548577133968,,-27709.0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,749447,-29166.0,0.0,10964.0,,,,,,,,,,,,,80020,-427.0,0.0,3756.0,,,,,,,,,478391,-4881.0,0.0,4112.0,280416,-440.0,0.0,4839.0,184582,-55.0,0.0,1759.0,,,,,62010,245.0,245.0,1794.0,52266.0,-455.0,0.0,1440.0,,,,,,,,,,,,,,,,,,,,,60640,1470.0,1470.0,2493.0,319845,1315.0,1315.0,3886.0,555706,5963.0,5963.0,1261.0,617761,7404.0,7404.0,23146.0,811997,4087.0,4087.0,38233.0,67525,-4181.0,0.0,1899.0
1995-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,300951,1971346,,4981256,,3842.0,53136.0,113651.0,,,,,,,,,,,,,,,,,,,,,False,4929753,0.9896606398065066,,2958407,545709,1075960,349677,811218,461541,349677,166963.0,349677,0,182714.0,True,51503,63363,,,,,,,,,,,,,,4981256,0,0.10172738233785954,,-79538.0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,739205,-10242.0,0.0,9110.0,,,,,,,,,,,,,81209,1189.0,1189.0,6390.0,,,,,,,,,457950,-20441.0,0.0,3627.0,279076,-1340.0,0.0,4297.0,184850,268.0,268.0,1517.0,,,,,62578,568.0,568.0,1803.0,51718.0,-548.0,0.0,1547.0,,,,,,,,,,,,,,,,,,,,,51503,-9137.0,0.0,6259.0,300951,-18894.0,0.0,3842.0,545709,-9997.0,0.0,1209.0,614419,-3342.0,0.0,16091.0,811218,-779.0,0.0,35836.0,63363,-4162.0,0.0,2027.0
1995-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,313718,2004444,,5077251,,3977.0,80183.0,146985.0,,,,,,,,,,,,,,,,,,,,,False,5014718,0.9876836894610883,,3010274,553531,1102279,348634,833455,484821,348634,163201.0,348634,0,185433.0,True,62533,67065,,,,,,,,,,,,,,5077251,0,0.10421576241896917,,95995.0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,746129,6924.0,6924.0,12487.0,,,,,,,,,,,,,81477,268.0,268.0,4579.0,,,,,,,,,473077,15127.0,15127.0,3935.0,280663,1587.0,1587.0,5518.0,184653,-197.0,0.0,3007.0,,,,,63056,478.0,478.0,2085.0,51632.0,-86.0,0.0,1695.0,,,,,,,,,,,,,,,,,,,,,62533,11030.0,11030.0,470.0,313718,12767.0,12767.0,3977.0,553531,7822.0,7822.0,1942.0,617458,3039.0,3039.0,20959.0,833455,22237.0,22237.0,57282.0,67065,3702.0,3702.0,4218.0
1995-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,322083,2025789,,5127471,,4379.0,78458.0,139719.0,,,,,,,,,,,,,,,,,,,,,False,5057409,0.9863359539234839,,3031620,548995,1133955,342839,854225,511386,342839,160114.0,342839,0,182725.0,True,70062,67724,,,,,,,,,,,,,,5127471,0,0.10624121756684544,,50220.0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,752429,6300.0,6300.0,9359.0,,,,,,,,,,,,,81048,-429.0,0.0,4627.0,,,,,,,,,466648,-6429.0,0.0,3807.0,280722,59.0,59.0,5076.0,186642,1989.0,1989.0,1798.0,,,,,63283,227.0,227.0,1716.0,51670.0,38.0,38.0,1657.0,,,,,,,,,,,,,,,,,,,,,70062,7529.0,7529.0,818.0,322083,8365.0,8365.0,4379.0,548995,-4536.0,0.0,894.0,622569,5111.0,5111.0,16914.0,854225,20770.0,20770.0,60650.0,67724,659.0,659.0,2713.0
1996-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,313613,2031019,,5090445,,3822.0,78812.0,150654.0,,,,,,,,,,,,,,,,,,,,,False,5018736,0.9859130193922142,,2987717,530704,1151969,348346,873603,525257,348346,159254.0,348346,0,189092.0,True,71709,67993,,,,,,,,,,,,,,5090445,0,0.10496743834841119,,-37026.0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,729227,-23202.0,0.0,13288.0,,,,,,,,,,,,,81304,256.0,256.0,6557.0,,,,,,,,,462919,-3729.0,0.0,3716.0,276553,-4169.0,0.0,4837.0,184987,-1655.0,0.0,2500.0,,,,,63848,565.0,565.0,2170.0,50592.0,-1078.0,0.0,1417.0,,,,,,,,,,,,,,,,,,,,,71709,1647.0,1647.0,2825.0,313613,-8470.0,0.0,3822.0,530704,-18291.0,0.0,1903.0,626712,4143.0,4143.0,23490.0,873603,19378.0,19378.0,53419.0,67993,269.0,269.0,2991.0
1996-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,293084,2031098,,5034993,,3349.0,57250.0,118571.0,,,,,,,,,,,,,,,,,,,,,False,4976950,0.9884720793057706,,2945852,528041,1157901,345156,878060,532904,345156,156353.0,345156,0,188803.0,True,58043,67949,,,,,,,,,,,,,,5034993,0,0.0994904020975935,,-55452.0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,722314,-6913.0,0.0,8482.0,,,,,,,,,,,,,82509,1205.0,1205.0,6553.0,,,,,,,,,451385,-11534.0,0.0,3180.0,276707,154.0,154.0,4045.0,183295,-1692.0,0.0,1365.0,,,,,64038,190.0,190.0,1710.0,49726.0,-866.0,0.0,1352.0,,,,,,,,,,,,,,,,,,,,,58043,-13666.0,0.0,6018.0,293084,-20529.0,0.0,3349.0,528041,-2663.0,0.0,1338.0,624997,-1715.0,0.0,17656.0,878060,4457.0,4457.0,38256.0,67949,-44.0,0.0,2721.0
1996-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,302933,2016210,,5020776,,3659.0,59427.0,118000.0,,,,,,,,,,,,,,,,,,,,,False,4953547,0.9866098387978273,,2937337,503083,1168409,344718,886362,541644,344718,154538.0,344718,0,190180.0,True,67229,67036,,,,,,,,,,,,,,5020776,0,0.10313185038012322,,-14217.0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,703362,-18952.0,0.0,10108.0,,,,,,,,,,,,,81415,-1094.0,0.0,4300.0,,,,,,,,,451806,421.0,421.0,3715.0,277810,1103.0,1103.0,4542.0,180539,-2756.0,0.0,1722.0,,,,,64010,-28.0,0.0,1862.0,49734.0,8.0,8.0,1522.0,,,,,,,,,,,,,,,,,,,,,67229,9186.0,9186.0,596.0,302933,9849.0,9849.0,3659.0,503083,-24958.0,0.0,1441.0,626765,1768.0,1768.0,17211.0,886362,8302.0,8302.0,40775.0,67036,-913.0,0.0,3161.0
1996-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,316273,2040101,,5120603,,3367.0,56867.0,115055.0,,,,,,,,,,,,,,,,,,,,,False,5047388,0.9857018792513303,,3007287,517517,1186079,336505,888544,552039,336505,151444.0,336505,0,185061.0,True,73215,68439,,,,,,,,,,,,,,5120603,0,0.10516887812835955,,99827.0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,731350,27988.0,27988.0,9903.0,,,,,,,,,,,,,82486,1071.0,1071.0,5879.0,,,,,,,,,458073,6267.0,6267.0,3189.0,279806,1996.0,1996.0,4723.0,181162,623.0,623.0,1239.0,,,,,64125,115.0,115.0,1440.0,50023.0,289.0,289.0,1400.0,,,,,,,,,,,,,,,,,,,,,73215,5986.0,5986.0,732.0,316273,13340.0,13340.0,3367.0,517517,14434.0,14434.0,2294.0,634040,7275.0,7275.0,15091.0,888544,2182.0,2182.0,39482.0,68439,1403.0,1403.0,3603.0
1997-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,314332,2041676,,5052681,,3765.0,70272.0,142487.0,,,,,,,,,,,,,,,,,,,,,False,4974608,0.9845482032212206,,2932932,501670,1202878,337128,902327,565199,337128,150517.0,337128,0,186611.0,True,78073,71095,,,,,,,,,,,,,,5052681,0,0.10717329961962978,,-67922.0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,693431,-37919.0,0.0,11626.0,,,,,,,,,,,,,77544,-4942.0,0.0,5589.0,,,,,,,,,445202,-12871.0,0.0,3545.0,276475,-3331.0,0.0,5835.0,177181,-3981.0,0.0,1402.0,,,,,64044,-81.0,0.0,2035.0,49510.0,-513.0,0.0,1393.0,,,,,,,,,,,,,,,,,,,,,78073,4858.0,4858.0,2841.0,314332,-1941.0,0.0,3765.0,501670,-15847.0,0.0,2105.0,637679,3639.0,3639.0,23714.0,902327,13783.0,13783.0,44453.0,71095,2656.0,2656.0,3911.0
1997-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,294333,2049618,,5000878,,3060.0,54009.0,116127.0,,,,,,,,,,,,,,,,,,,,,False,4935021,0.9868309124917665,,2885403,505892,1212624,331102,904908,573806,331102,148059.0,331102,0,183043.0,True,65857,67243,,,,,,,,,,,,,,5000878,0,0.10200758784821393,,-51803.0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,688480,-4951.0,0.0,9247.0,,,,,,,,,,,,,80217,2673.0,2673.0,7073.0,,,,,,,,,434921,-10281.0,0.0,2745.0,277304,829.0,829.0,4295.0,173868,-3313.0,0.0,1730.0,,,,,64505,461.0,461.0,2257.0,48822.0,-688.0,0.0,1270.0,,,,,,,,,,,,,,,,,,,,,65857,-12216.0,0.0,5974.0,294333,-19999.0,0.0,3060.0,505892,4222.0,4222.0,1021.0,638818,1139.0,1139.0,15612.0,904908,2581.0,2581.0,37376.0,67243,-3852.0,0.0,2842.0
1997-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,303607,2052133,,4994290,,3109.0,57656.0,116078.0,,,,,,,,,,,,,,,,,,,,,False,4921816,0.985488628013191,,2869683,498814,1221014,332305,913049,580744,332305,146403.0,332305,0,185902.0,True,72474,66900,,,,,,,,,,,,,,4994290,0,0.10579809686296361,,-6588.0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,673150,-15330.0,0.0,9982.0,,,,,,,,,,,,,73243,-6974.0,0.0,3798.0,,,,,,,,,437569,2648.0,2648.0,3370.0,277649,345.0,345.0,5232.0,171211,-2657.0,0.0,1403.0,,,,,65001,496.0,496.0,2990.0,48335.0,-487.0,0.0,1452.0,,,,,,,,,,,,,,,,,,,,,72474,6617.0,6617.0,586.0,303607,9274.0,9274.0,3109.0,498814,-7078.0,0.0,1620.0,640270,1452.0,1452.0,18518.0,913049,8141.0,8141.0,37518.0,66900,-343.0,0.0,2891.0
1997-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,318571,2083162,,5137480,,2989.0,55663.0,113565.0,,,,,,,,,,,,,,,,,,,,,False,5054525,0.9838529785030793,,2971363,516274,1242114,324774,916573,591799,324774,143795.0,324774,0,180979.0,True,82955,69842,,,,,,,,,,,,,,5137480,0,0.1072137601498033,,143190.0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,711403,38253.0,38253.0,10651.0,,,,,,,,,,,,,74439,1196.0,1196.0,3672.0,,,,,,,,,451161,13592.0,13592.0,3444.0,280304,2655.0,2655.0,4497.0,175999,4788.0,4788.0,1656.0,,,,,65538,537.0,537.0,2962.0,48540.0,205.0,205.0,1333.0,,,,,,,,,,,,,,,,,,,,,82955,10481.0,10481.0,850.0,318571,14964.0,14964.0,2989.0,516274,17460.0,17460.0,1237.0,650315,10045.0,10045.0,16151.0,916573,3524.0,3524.0,38275.0,69842,2942.0,2942.0,2863.0
1998-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,310043,2056392,,4981719,,3189.0,71394.0,138538.0,,,,,,,,,,,,,,,,,,,,,False,4895157,0.9826240701251917,,2838765,479369,1253916,323107,924615,601508,323107,139993.0,323107,0,183114.0,True,86562,66092,,,,,,,,,,,,,,4981719,0,0.1092175646804156,,-155761.0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,670248,-41155.0,0.0,12035.0,,,,,,,,,,,,,64627,-9812.0,0.0,4438.0,,,,,,,,,430499,-20662.0,0.0,3376.0,273263,-7041.0,0.0,6317.0,166300,-9699.0,0.0,1178.0,,,,,63591,-1947.0,0.0,2235.0,47293.0,-1247.0,0.0,1052.0,,,,,,,,,,,,,,,,,,,,,86562,3607.0,3607.0,2715.0,310043,-8528.0,0.0,3189.0,479369,-36905.0,0.0,1768.0,652408,2093.0,2093.0,29170.0,924615,8042.0,8042.0,40456.0,66092,-3750.0,0.0,3974.0
